7.799442897,13.37047354,11.97771588,8.635097493,2.506963788
5.571030641,0.278551532,2.228412256,0.557103064,0
9.192200557,1.39275766,2.506963788,5.292479109,1.39275766
3.342618384,0.557103064,3.342618384,2.228412256,5.571030641
2.78551532,7.799442897,8.356545961,11.97771588,20.33426184
6.128133705,0,1.114206128,1.114206128,0.835654596
4.735376045,0.557103064,2.506963788,4.456824513,1.949860724
3.064066852,9.192200557,0.557103064,1.114206128,5.571030641
2.78551532,6.406685237,12.25626741,6.406685237,0.557103064
0.557103064,0.278551532,0.278551532,0,0
0.835654596,0.278551532,1.114206128,3.064066852,4.456824513
3.621169916,11.69916435,2.506963788,6.685236769,6.685236769
5.571030641,1.671309192,1.949860724,4.178272981,1.949860724
1.671309192,4.735376045,6.406685237,7.242339833,4.456824513
1.114206128,14.20612813,13.9275766,4.735376045,3.064066852
6.406685237,3.064066852,3.899721448,2.228412256,2.228412256
0.835654596,0.557103064,0,0,0
3.621169916,10.30640669,5.571030641,8.077994429,9.749303621
14.20612813,1.114206128,2.228412256,5.849582173,0.835654596
8.356545961,3.899721448,3.621169916,7.520891365,12.81337047
2.228412256,4.735376045,7.799442897,2.78551532,0.278551532
1.671309192,0.278551532,2.228412256,2.78551532,0
3.064066852,1.671309192,1.39275766,1.39275766,0.835654596
0,1.39275766,0,0.835654596,0
0.557103064,0.557103064,2.228412256,0,13.64902507
0.278551532,0,0,0.835654596,0.278551532
